	
00:00	kyehtnubáloh
	
00:01	miinuut paijeel kyehtnubáloh
00:01	ohtâ paijeel kyehtnubáloh
	
00:02	kyehti paijeel kyehtnubáloh
	
00:03	kulmâ paijeel kyehtnubáloh
	
00:04	nelji paijeel kyehtnubáloh
	
00:05	vittâ paijeel kyehtnubáloh
	
00:06	kuttâ paijeel kyehtnubáloh
	
00:07	čiččâm paijeel kyehtnubáloh
	
00:08	käävci paijeel kyehtnubáloh
	
00:09	oovce paijeel kyehtnubáloh
	
00:10	love paijeel kyehtnubáloh
	
00:11	ohtnubáloh paijeel kyehtnubáloh
	
00:12	kyehtnubáloh paijeel kyehtnubáloh
	
00:13	kulmânubáloh paijeel kyehtnubáloh
	
00:14	neljinubáloh paijeel kyehtnubáloh
	
00:15	vaartâ paijeel kyehtnubáloh
	
00:16	kuttnubáloh paijeel kyehtnubáloh
	
00:17	čiččâmnubáloh paijeel kyehtnubáloh
	
00:18	käävcinubáloh paijeel kyehtnubáloh
	
00:19	oovcenubáloh paijeel kyehtnubáloh
	
00:20	love vááijuv pel ohtâ
	
00:21	oovce vááijuv pel ohtâ
	
00:22	käävci vááijuv pel ohtâ
	
00:23	čiččâm vááijuv pel ohtâ
	
00:24	kuttâ vááijuv pel ohtâ
	
00:25	vittâ vááijuv pel ohtâ
	
00:26	nelji vááijuv pel ohtâ
	
00:27	kulmâ vááijuv pel ohtâ
	
00:28	kyehti vááijuv pel ohtâ
	
00:29	miinuut vááijuv pel ohtâ
00:29	ohtâ vááijuv pel ohtâ
	
00:30	pel ohtâ
	
00:31	miinuut paijeel pel ohtâ
00:31	ohtâ paijeel pel ohtâ
	
00:32	kyehti paijeel pel ohtâ
	
00:33	kulmâ paijeel pel ohtâ
	
00:34	nelji paijeel pel ohtâ
	
00:35	vittâ paijeel pel ohtâ
	
00:36	kuttâ paijeel pel ohtâ
	
00:37	čiččâm paijeel pel ohtâ
	
00:38	käävci paijeel pel ohtâ
	
00:39	oovce paijeel pel ohtâ
	
00:40	love paijeel pel ohtâ
	
00:41	oovcenubáloh vááijuv ohtâ
	
00:42	käävcinubáloh vááijuv ohtâ
	
00:43	čiččâmnubáloh vááijuv ohtâ
	
00:44	kuttnubáloh vááijuv ohtâ
	
00:45	vaartâ vááijuv ohtâ
	
00:46	neljinubáloh vááijuv ohtâ
	
00:47	kulmânubáloh vááijuv ohtâ
	
00:48	kyehtnubáloh vááijuv ohtâ
	
00:49	ohtnubáloh vááijuv ohtâ
	
00:50	love vááijuv ohtâ
	
00:51	oovce vááijuv ohtâ
	
00:52	käävci vááijuv ohtâ
	
00:53	čiččâm vááijuv ohtâ
	
00:54	kuttâ vááijuv ohtâ
	
00:55	vittâ vááijuv ohtâ
	
00:56	nelji vááijuv ohtâ
	
00:57	kulmâ vááijuv ohtâ
	
00:58	kyehti vááijuv ohtâ
	
00:59	miinuut vááijuv ohtâ
00:59	ohtâ vááijuv ohtâ
	
01:00	ohtâ
	
01:01	miinuut paijeel ohtâ
01:01	ohtâ paijeel ohtâ
	
01:02	kyehti paijeel ohtâ
	
01:03	kulmâ paijeel ohtâ
	
01:04	nelji paijeel ohtâ
	
01:05	vittâ paijeel ohtâ
	
01:06	kuttâ paijeel ohtâ
	
01:07	čiččâm paijeel ohtâ
	
01:08	käävci paijeel ohtâ
	
01:09	oovce paijeel ohtâ
	
01:10	love paijeel ohtâ
	
01:11	ohtnubáloh paijeel ohtâ
	
01:12	kyehtnubáloh paijeel ohtâ
	
01:13	kulmânubáloh paijeel ohtâ
	
01:14	neljinubáloh paijeel ohtâ
	
01:15	vaartâ paijeel ohtâ
	
01:16	kuttnubáloh paijeel ohtâ
	
01:17	čiččâmnubáloh paijeel ohtâ
	
01:18	käävcinubáloh paijeel ohtâ
	
01:19	oovcenubáloh paijeel ohtâ
	
01:20	love vááijuv pel kyehti
	
01:21	oovce vááijuv pel kyehti
	
01:22	käävci vááijuv pel kyehti
	
01:23	čiččâm vááijuv pel kyehti
	
01:24	kuttâ vááijuv pel kyehti
	
01:25	vittâ vááijuv pel kyehti
	
01:26	nelji vááijuv pel kyehti
	
01:27	kulmâ vááijuv pel kyehti
	
01:28	kyehti vááijuv pel kyehti
	
01:29	miinuut vááijuv pel kyehti
01:29	ohtâ vááijuv pel kyehti
	
01:30	pel kyehti
	
01:31	miinuut paijeel pel kyehti
01:31	ohtâ paijeel pel kyehti
	
01:32	kyehti paijeel pel kyehti
	
01:33	kulmâ paijeel pel kyehti
	
01:34	nelji paijeel pel kyehti
	
01:35	vittâ paijeel pel kyehti
	
01:36	kuttâ paijeel pel kyehti
	
01:37	čiččâm paijeel pel kyehti
	
01:38	käävci paijeel pel kyehti
	
01:39	oovce paijeel pel kyehti
	
01:40	love paijeel pel kyehti
	
01:41	oovcenubáloh vááijuv kyehti
	
01:42	käävcinubáloh vááijuv kyehti
	
01:43	čiččâmnubáloh vááijuv kyehti
	
01:44	kuttnubáloh vááijuv kyehti
	
01:45	vaartâ vááijuv kyehti
	
01:46	neljinubáloh vááijuv kyehti
	
01:47	kulmânubáloh vááijuv kyehti
	
01:48	kyehtnubáloh vááijuv kyehti
	
01:49	ohtnubáloh vááijuv kyehti
	
01:50	love vááijuv kyehti
	
01:51	oovce vááijuv kyehti
	
01:52	käävci vááijuv kyehti
	
01:53	čiččâm vááijuv kyehti
	
01:54	kuttâ vááijuv kyehti
	
01:55	vittâ vááijuv kyehti
	
01:56	nelji vááijuv kyehti
	
01:57	kulmâ vááijuv kyehti
	
01:58	kyehti vááijuv kyehti
	
01:59	miinuut vááijuv kyehti
01:59	ohtâ vááijuv kyehti
	
02:00	kyehti
	
02:01	miinuut paijeel kyehti
02:01	ohtâ paijeel kyehti
	
02:02	kyehti paijeel kyehti
	
02:03	kulmâ paijeel kyehti
	
02:04	nelji paijeel kyehti
	
02:05	vittâ paijeel kyehti
	
02:06	kuttâ paijeel kyehti
	
02:07	čiččâm paijeel kyehti
	
02:08	käävci paijeel kyehti
	
02:09	oovce paijeel kyehti
	
02:10	love paijeel kyehti
	
02:11	ohtnubáloh paijeel kyehti
	
02:12	kyehtnubáloh paijeel kyehti
	
02:13	kulmânubáloh paijeel kyehti
	
02:14	neljinubáloh paijeel kyehti
	
02:15	vaartâ paijeel kyehti
	
02:16	kuttnubáloh paijeel kyehti
	
02:17	čiččâmnubáloh paijeel kyehti
	
02:18	käävcinubáloh paijeel kyehti
	
02:19	oovcenubáloh paijeel kyehti
	
02:20	love vááijuv pel kulmâ
	
02:21	oovce vááijuv pel kulmâ
	
02:22	käävci vááijuv pel kulmâ
	
02:23	čiččâm vááijuv pel kulmâ
	
02:24	kuttâ vááijuv pel kulmâ
	
02:25	vittâ vááijuv pel kulmâ
	
02:26	nelji vááijuv pel kulmâ
	
02:27	kulmâ vááijuv pel kulmâ
	
02:28	kyehti vááijuv pel kulmâ
	
02:29	miinuut vááijuv pel kulmâ
02:29	ohtâ vááijuv pel kulmâ
	
02:30	pel kulmâ
	
02:31	miinuut paijeel pel kulmâ
02:31	ohtâ paijeel pel kulmâ
	
02:32	kyehti paijeel pel kulmâ
	
02:33	kulmâ paijeel pel kulmâ
	
02:34	nelji paijeel pel kulmâ
	
02:35	vittâ paijeel pel kulmâ
	
02:36	kuttâ paijeel pel kulmâ
	
02:37	čiččâm paijeel pel kulmâ
	
02:38	käävci paijeel pel kulmâ
	
02:39	oovce paijeel pel kulmâ
	
02:40	love paijeel pel kulmâ
	
02:41	oovcenubáloh vááijuv kulmâ
	
02:42	käävcinubáloh vááijuv kulmâ
	
02:43	čiččâmnubáloh vááijuv kulmâ
	
02:44	kuttnubáloh vááijuv kulmâ
	
02:45	vaartâ vááijuv kulmâ
	
02:46	neljinubáloh vááijuv kulmâ
	
02:47	kulmânubáloh vááijuv kulmâ
	
02:48	kyehtnubáloh vááijuv kulmâ
	
02:49	ohtnubáloh vááijuv kulmâ
	
02:50	love vááijuv kulmâ
	
02:51	oovce vááijuv kulmâ
	
02:52	käävci vááijuv kulmâ
	
02:53	čiččâm vááijuv kulmâ
	
02:54	kuttâ vááijuv kulmâ
	
02:55	vittâ vááijuv kulmâ
	
02:56	nelji vááijuv kulmâ
	
02:57	kulmâ vááijuv kulmâ
	
02:58	kyehti vááijuv kulmâ
	
02:59	miinuut vááijuv kulmâ
02:59	ohtâ vááijuv kulmâ
	
03:00	kulmâ
	
03:01	miinuut paijeel kulmâ
03:01	ohtâ paijeel kulmâ
	
03:02	kyehti paijeel kulmâ
	
03:03	kulmâ paijeel kulmâ
	
03:04	nelji paijeel kulmâ
	
03:05	vittâ paijeel kulmâ
	
03:06	kuttâ paijeel kulmâ
	
03:07	čiččâm paijeel kulmâ
	
03:08	käävci paijeel kulmâ
	
03:09	oovce paijeel kulmâ
	
03:10	love paijeel kulmâ
	
03:11	ohtnubáloh paijeel kulmâ
	
03:12	kyehtnubáloh paijeel kulmâ
	
03:13	kulmânubáloh paijeel kulmâ
	
03:14	neljinubáloh paijeel kulmâ
	
03:15	vaartâ paijeel kulmâ
	
03:16	kuttnubáloh paijeel kulmâ
	
03:17	čiččâmnubáloh paijeel kulmâ
	
03:18	käävcinubáloh paijeel kulmâ
	
03:19	oovcenubáloh paijeel kulmâ
	
03:20	love vááijuv pel nelji
	
03:21	oovce vááijuv pel nelji
	
03:22	käävci vááijuv pel nelji
	
03:23	čiččâm vááijuv pel nelji
	
03:24	kuttâ vááijuv pel nelji
	
03:25	vittâ vááijuv pel nelji
	
03:26	nelji vááijuv pel nelji
	
03:27	kulmâ vááijuv pel nelji
	
03:28	kyehti vááijuv pel nelji
	
03:29	miinuut vááijuv pel nelji
03:29	ohtâ vááijuv pel nelji
	
03:30	pel nelji
	
03:31	miinuut paijeel pel nelji
03:31	ohtâ paijeel pel nelji
	
03:32	kyehti paijeel pel nelji
	
03:33	kulmâ paijeel pel nelji
	
03:34	nelji paijeel pel nelji
	
03:35	vittâ paijeel pel nelji
	
03:36	kuttâ paijeel pel nelji
	
03:37	čiččâm paijeel pel nelji
	
03:38	käävci paijeel pel nelji
	
03:39	oovce paijeel pel nelji
	
03:40	love paijeel pel nelji
	
03:41	oovcenubáloh vááijuv nelji
	
03:42	käävcinubáloh vááijuv nelji
	
03:43	čiččâmnubáloh vááijuv nelji
	
03:44	kuttnubáloh vááijuv nelji
	
03:45	vaartâ vááijuv nelji
	
03:46	neljinubáloh vááijuv nelji
	
03:47	kulmânubáloh vááijuv nelji
	
03:48	kyehtnubáloh vááijuv nelji
	
03:49	ohtnubáloh vááijuv nelji
	
03:50	love vááijuv nelji
	
03:51	oovce vááijuv nelji
	
03:52	käävci vááijuv nelji
	
03:53	čiččâm vááijuv nelji
	
03:54	kuttâ vááijuv nelji
	
03:55	vittâ vááijuv nelji
	
03:56	nelji vááijuv nelji
	
03:57	kulmâ vááijuv nelji
	
03:58	kyehti vááijuv nelji
	
03:59	miinuut vááijuv nelji
03:59	ohtâ vááijuv nelji
	
04:00	nelji
	
04:01	miinuut paijeel nelji
04:01	ohtâ paijeel nelji
	
04:02	kyehti paijeel nelji
	
04:03	kulmâ paijeel nelji
	
04:04	nelji paijeel nelji
	
04:05	vittâ paijeel nelji
	
04:06	kuttâ paijeel nelji
	
04:07	čiččâm paijeel nelji
	
04:08	käävci paijeel nelji
	
04:09	oovce paijeel nelji
	
04:10	love paijeel nelji
	
04:11	ohtnubáloh paijeel nelji
	
04:12	kyehtnubáloh paijeel nelji
	
04:13	kulmânubáloh paijeel nelji
	
04:14	neljinubáloh paijeel nelji
	
04:15	vaartâ paijeel nelji
	
04:16	kuttnubáloh paijeel nelji
	
04:17	čiččâmnubáloh paijeel nelji
	
04:18	käävcinubáloh paijeel nelji
	
04:19	oovcenubáloh paijeel nelji
	
04:20	love vááijuv pel vittâ
	
04:21	oovce vááijuv pel vittâ
	
04:22	käävci vááijuv pel vittâ
	
04:23	čiččâm vááijuv pel vittâ
	
04:24	kuttâ vááijuv pel vittâ
	
04:25	vittâ vááijuv pel vittâ
	
04:26	nelji vááijuv pel vittâ
	
04:27	kulmâ vááijuv pel vittâ
	
04:28	kyehti vááijuv pel vittâ
	
04:29	miinuut vááijuv pel vittâ
04:29	ohtâ vááijuv pel vittâ
	
04:30	pel vittâ
	
04:31	miinuut paijeel pel vittâ
04:31	ohtâ paijeel pel vittâ
	
04:32	kyehti paijeel pel vittâ
	
04:33	kulmâ paijeel pel vittâ
	
04:34	nelji paijeel pel vittâ
	
04:35	vittâ paijeel pel vittâ
	
04:36	kuttâ paijeel pel vittâ
	
04:37	čiččâm paijeel pel vittâ
	
04:38	käävci paijeel pel vittâ
	
04:39	oovce paijeel pel vittâ
	
04:40	love paijeel pel vittâ
	
04:41	oovcenubáloh vááijuv vittâ
	
04:42	käävcinubáloh vááijuv vittâ
	
04:43	čiččâmnubáloh vááijuv vittâ
	
04:44	kuttnubáloh vááijuv vittâ
	
04:45	vaartâ vááijuv vittâ
	
04:46	neljinubáloh vááijuv vittâ
	
04:47	kulmânubáloh vááijuv vittâ
	
04:48	kyehtnubáloh vááijuv vittâ
	
04:49	ohtnubáloh vááijuv vittâ
	
04:50	love vááijuv vittâ
	
04:51	oovce vááijuv vittâ
	
04:52	käävci vááijuv vittâ
	
04:53	čiččâm vááijuv vittâ
	
04:54	kuttâ vááijuv vittâ
	
04:55	vittâ vááijuv vittâ
	
04:56	nelji vááijuv vittâ
	
04:57	kulmâ vááijuv vittâ
	
04:58	kyehti vááijuv vittâ
	
04:59	miinuut vááijuv vittâ
04:59	ohtâ vááijuv vittâ
	
05:00	vittâ
	
05:01	miinuut paijeel vittâ
05:01	ohtâ paijeel vittâ
	
05:02	kyehti paijeel vittâ
	
05:03	kulmâ paijeel vittâ
	
05:04	nelji paijeel vittâ
	
05:05	vittâ paijeel vittâ
	
05:06	kuttâ paijeel vittâ
	
05:07	čiččâm paijeel vittâ
	
05:08	käävci paijeel vittâ
	
05:09	oovce paijeel vittâ
	
05:10	love paijeel vittâ
	
05:11	ohtnubáloh paijeel vittâ
	
05:12	kyehtnubáloh paijeel vittâ
	
05:13	kulmânubáloh paijeel vittâ
	
05:14	neljinubáloh paijeel vittâ
	
05:15	vaartâ paijeel vittâ
	
05:16	kuttnubáloh paijeel vittâ
	
05:17	čiččâmnubáloh paijeel vittâ
	
05:18	käävcinubáloh paijeel vittâ
	
05:19	oovcenubáloh paijeel vittâ
	
05:20	love vááijuv pel kuttâ
	
05:21	oovce vááijuv pel kuttâ
	
05:22	käävci vááijuv pel kuttâ
	
05:23	čiččâm vááijuv pel kuttâ
	
05:24	kuttâ vááijuv pel kuttâ
	
05:25	vittâ vááijuv pel kuttâ
	
05:26	nelji vááijuv pel kuttâ
	
05:27	kulmâ vááijuv pel kuttâ
	
05:28	kyehti vááijuv pel kuttâ
	
05:29	miinuut vááijuv pel kuttâ
05:29	ohtâ vááijuv pel kuttâ
	
05:30	pel kuttâ
	
05:31	miinuut paijeel pel kuttâ
05:31	ohtâ paijeel pel kuttâ
	
05:32	kyehti paijeel pel kuttâ
	
05:33	kulmâ paijeel pel kuttâ
	
05:34	nelji paijeel pel kuttâ
	
05:35	vittâ paijeel pel kuttâ
	
05:36	kuttâ paijeel pel kuttâ
	
05:37	čiččâm paijeel pel kuttâ
	
05:38	käävci paijeel pel kuttâ
	
05:39	oovce paijeel pel kuttâ
	
05:40	love paijeel pel kuttâ
	
05:41	oovcenubáloh vááijuv kuttâ
	
05:42	käävcinubáloh vááijuv kuttâ
	
05:43	čiččâmnubáloh vááijuv kuttâ
	
05:44	kuttnubáloh vááijuv kuttâ
	
05:45	vaartâ vááijuv kuttâ
	
05:46	neljinubáloh vááijuv kuttâ
	
05:47	kulmânubáloh vááijuv kuttâ
	
05:48	kyehtnubáloh vááijuv kuttâ
	
05:49	ohtnubáloh vááijuv kuttâ
	
05:50	love vááijuv kuttâ
	
05:51	oovce vááijuv kuttâ
	
05:52	käävci vááijuv kuttâ
	
05:53	čiččâm vááijuv kuttâ
	
05:54	kuttâ vááijuv kuttâ
	
05:55	vittâ vááijuv kuttâ
	
05:56	nelji vááijuv kuttâ
	
05:57	kulmâ vááijuv kuttâ
	
05:58	kyehti vááijuv kuttâ
	
05:59	miinuut vááijuv kuttâ
05:59	ohtâ vááijuv kuttâ
	
06:00	kuttâ
	
06:01	miinuut paijeel kuttâ
06:01	ohtâ paijeel kuttâ
	
06:02	kyehti paijeel kuttâ
	
06:03	kulmâ paijeel kuttâ
	
06:04	nelji paijeel kuttâ
	
06:05	vittâ paijeel kuttâ
	
06:06	kuttâ paijeel kuttâ
	
06:07	čiččâm paijeel kuttâ
	
06:08	käävci paijeel kuttâ
	
06:09	oovce paijeel kuttâ
	
06:10	love paijeel kuttâ
	
06:11	ohtnubáloh paijeel kuttâ
	
06:12	kyehtnubáloh paijeel kuttâ
	
06:13	kulmânubáloh paijeel kuttâ
	
06:14	neljinubáloh paijeel kuttâ
	
06:15	vaartâ paijeel kuttâ
	
06:16	kuttnubáloh paijeel kuttâ
	
06:17	čiččâmnubáloh paijeel kuttâ
	
06:18	käävcinubáloh paijeel kuttâ
	
06:19	oovcenubáloh paijeel kuttâ
	
06:20	love vááijuv pel čiččâm
	
06:21	oovce vááijuv pel čiččâm
	
06:22	käävci vááijuv pel čiččâm
	
06:23	čiččâm vááijuv pel čiččâm
	
06:24	kuttâ vááijuv pel čiččâm
	
06:25	vittâ vááijuv pel čiččâm
	
06:26	nelji vááijuv pel čiččâm
	
06:27	kulmâ vááijuv pel čiččâm
	
06:28	kyehti vááijuv pel čiččâm
	
06:29	miinuut vááijuv pel čiččâm
06:29	ohtâ vááijuv pel čiččâm
	
06:30	pel čiččâm
	
06:31	miinuut paijeel pel čiččâm
06:31	ohtâ paijeel pel čiččâm
	
06:32	kyehti paijeel pel čiččâm
	
06:33	kulmâ paijeel pel čiččâm
	
06:34	nelji paijeel pel čiččâm
	
06:35	vittâ paijeel pel čiččâm
	
06:36	kuttâ paijeel pel čiččâm
	
06:37	čiččâm paijeel pel čiččâm
	
06:38	käävci paijeel pel čiččâm
	
06:39	oovce paijeel pel čiččâm
	
06:40	love paijeel pel čiččâm
	
06:41	oovcenubáloh vááijuv čiččâm
	
06:42	käävcinubáloh vááijuv čiččâm
	
06:43	čiččâmnubáloh vááijuv čiččâm
	
06:44	kuttnubáloh vááijuv čiččâm
	
06:45	vaartâ vááijuv čiččâm
	
06:46	neljinubáloh vááijuv čiččâm
	
06:47	kulmânubáloh vááijuv čiččâm
	
06:48	kyehtnubáloh vááijuv čiččâm
	
06:49	ohtnubáloh vááijuv čiččâm
	
06:50	love vááijuv čiččâm
	
06:51	oovce vááijuv čiččâm
	
06:52	käävci vááijuv čiččâm
	
06:53	čiččâm vááijuv čiččâm
	
06:54	kuttâ vááijuv čiččâm
	
06:55	vittâ vááijuv čiččâm
	
06:56	nelji vááijuv čiččâm
	
06:57	kulmâ vááijuv čiččâm
	
06:58	kyehti vááijuv čiččâm
	
06:59	miinuut vááijuv čiččâm
06:59	ohtâ vááijuv čiččâm
	
07:00	čiččâm
	
07:01	miinuut paijeel čiččâm
07:01	ohtâ paijeel čiččâm
	
07:02	kyehti paijeel čiččâm
	
07:03	kulmâ paijeel čiččâm
	
07:04	nelji paijeel čiččâm
	
07:05	vittâ paijeel čiččâm
	
07:06	kuttâ paijeel čiččâm
	
07:07	čiččâm paijeel čiččâm
	
07:08	käävci paijeel čiččâm
	
07:09	oovce paijeel čiččâm
	
07:10	love paijeel čiččâm
	
07:11	ohtnubáloh paijeel čiččâm
	
07:12	kyehtnubáloh paijeel čiččâm
	
07:13	kulmânubáloh paijeel čiččâm
	
07:14	neljinubáloh paijeel čiččâm
	
07:15	vaartâ paijeel čiččâm
	
07:16	kuttnubáloh paijeel čiččâm
	
07:17	čiččâmnubáloh paijeel čiččâm
	
07:18	käävcinubáloh paijeel čiččâm
	
07:19	oovcenubáloh paijeel čiččâm
	
07:20	love vááijuv pel käävci
	
07:21	oovce vááijuv pel käävci
	
07:22	käävci vááijuv pel käävci
	
07:23	čiččâm vááijuv pel käävci
	
07:24	kuttâ vááijuv pel käävci
	
07:25	vittâ vááijuv pel käävci
	
07:26	nelji vááijuv pel käävci
	
07:27	kulmâ vááijuv pel käävci
	
07:28	kyehti vááijuv pel käävci
	
07:29	miinuut vááijuv pel käävci
07:29	ohtâ vááijuv pel käävci
	
07:30	pel käävci
	
07:31	miinuut paijeel pel käävci
07:31	ohtâ paijeel pel käävci
	
07:32	kyehti paijeel pel käävci
	
07:33	kulmâ paijeel pel käävci
	
07:34	nelji paijeel pel käävci
	
07:35	vittâ paijeel pel käävci
	
07:36	kuttâ paijeel pel käävci
	
07:37	čiččâm paijeel pel käävci
	
07:38	käävci paijeel pel käävci
	
07:39	oovce paijeel pel käävci
	
07:40	love paijeel pel käävci
	
07:41	oovcenubáloh vááijuv käävci
	
07:42	käävcinubáloh vááijuv käävci
	
07:43	čiččâmnubáloh vááijuv käävci
	
07:44	kuttnubáloh vááijuv käävci
	
07:45	vaartâ vááijuv käävci
	
07:46	neljinubáloh vááijuv käävci
	
07:47	kulmânubáloh vááijuv käävci
	
07:48	kyehtnubáloh vááijuv käävci
	
07:49	ohtnubáloh vááijuv käävci
	
07:50	love vááijuv käävci
	
07:51	oovce vááijuv käävci
	
07:52	käävci vááijuv käävci
	
07:53	čiččâm vááijuv käävci
	
07:54	kuttâ vááijuv käävci
	
07:55	vittâ vááijuv käävci
	
07:56	nelji vááijuv käävci
	
07:57	kulmâ vááijuv käävci
	
07:58	kyehti vááijuv käävci
	
07:59	miinuut vááijuv käävci
07:59	ohtâ vááijuv käävci
	
08:00	käävci
	
08:01	miinuut paijeel käävci
08:01	ohtâ paijeel käävci
	
08:02	kyehti paijeel käävci
	
08:03	kulmâ paijeel käävci
	
08:04	nelji paijeel käävci
	
08:05	vittâ paijeel käävci
	
08:06	kuttâ paijeel käävci
	
08:07	čiččâm paijeel käävci
	
08:08	käävci paijeel käävci
	
08:09	oovce paijeel käävci
