	
16:04	nelji paijeel nelji
	
16:05	vittâ paijeel nelji
	
16:06	kuttâ paijeel nelji
	
16:07	čiččâm paijeel nelji
	
16:08	käävci paijeel nelji
	
16:09	oovce paijeel nelji
	
16:10	love paijeel nelji
	
16:11	ohtnubáloh paijeel nelji
	
16:12	kyehtnubáloh paijeel nelji
	
16:13	kulmânubáloh paijeel nelji
	
16:14	neljinubáloh paijeel nelji
	
16:15	vaartâ paijeel nelji
	
16:16	kuttnubáloh paijeel nelji
	
16:17	čiččâmnubáloh paijeel nelji
	
16:18	käävcinubáloh paijeel nelji
	
16:19	oovcenubáloh paijeel nelji
	
16:20	love vááijuv pel vittâ
	
16:21	oovce vááijuv pel vittâ
	
16:22	käävci vááijuv pel vittâ
	
16:23	čiččâm vááijuv pel vittâ
	
16:24	kuttâ vááijuv pel vittâ
	
16:25	vittâ vááijuv pel vittâ
	
16:26	nelji vááijuv pel vittâ
	
16:27	kulmâ vááijuv pel vittâ
	
16:28	kyehti vááijuv pel vittâ
	
16:29	miinuut vááijuv pel vittâ
16:29	ohtâ vááijuv pel vittâ
	
16:30	pel vittâ
	
16:31	miinuut paijeel pel vittâ
16:31	ohtâ paijeel pel vittâ
	
16:32	kyehti paijeel pel vittâ
	
16:33	kulmâ paijeel pel vittâ
	
16:34	nelji paijeel pel vittâ
	
16:35	vittâ paijeel pel vittâ
	
16:36	kuttâ paijeel pel vittâ
	
16:37	čiččâm paijeel pel vittâ
	
16:38	käävci paijeel pel vittâ
	
16:39	oovce paijeel pel vittâ
	
16:40	love paijeel pel vittâ
	
16:41	oovcenubáloh vááijuv vittâ
	
16:42	käävcinubáloh vááijuv vittâ
	
16:43	čiččâmnubáloh vááijuv vittâ
	
16:44	kuttnubáloh vááijuv vittâ
	
16:45	vaartâ vááijuv vittâ
	
16:46	neljinubáloh vááijuv vittâ
	
16:47	kulmânubáloh vááijuv vittâ
	
16:48	kyehtnubáloh vááijuv vittâ
	
16:49	ohtnubáloh vááijuv vittâ
	
16:50	love vááijuv vittâ
	
16:51	oovce vááijuv vittâ
	
16:52	käävci vááijuv vittâ
	
16:53	čiččâm vááijuv vittâ
	
16:54	kuttâ vááijuv vittâ
	
16:55	vittâ vááijuv vittâ
	
16:56	nelji vááijuv vittâ
	
16:57	kulmâ vááijuv vittâ
	
16:58	kyehti vááijuv vittâ
	
16:59	miinuut vááijuv vittâ
16:59	ohtâ vááijuv vittâ
	
17:00	vittâ
	
17:01	miinuut paijeel vittâ
17:01	ohtâ paijeel vittâ
	
17:02	kyehti paijeel vittâ
	
17:03	kulmâ paijeel vittâ
	
17:04	nelji paijeel vittâ
	
17:05	vittâ paijeel vittâ
	
17:06	kuttâ paijeel vittâ
	
17:07	čiččâm paijeel vittâ
	
17:08	käävci paijeel vittâ
	
17:09	oovce paijeel vittâ
	
17:10	love paijeel vittâ
	
17:11	ohtnubáloh paijeel vittâ
	
17:12	kyehtnubáloh paijeel vittâ
	
17:13	kulmânubáloh paijeel vittâ
	
17:14	neljinubáloh paijeel vittâ
	
17:15	vaartâ paijeel vittâ
	
17:16	kuttnubáloh paijeel vittâ
	
17:17	čiččâmnubáloh paijeel vittâ
	
17:18	käävcinubáloh paijeel vittâ
	
17:19	oovcenubáloh paijeel vittâ
	
17:20	love vááijuv pel kuttâ
	
17:21	oovce vááijuv pel kuttâ
	
17:22	käävci vááijuv pel kuttâ
	
17:23	čiččâm vááijuv pel kuttâ
	
17:24	kuttâ vááijuv pel kuttâ
	
17:25	vittâ vááijuv pel kuttâ
	
17:26	nelji vááijuv pel kuttâ
	
17:27	kulmâ vááijuv pel kuttâ
	
17:28	kyehti vááijuv pel kuttâ
	
17:29	miinuut vááijuv pel kuttâ
17:29	ohtâ vááijuv pel kuttâ
	
17:30	pel kuttâ
	
17:31	miinuut paijeel pel kuttâ
17:31	ohtâ paijeel pel kuttâ
	
17:32	kyehti paijeel pel kuttâ
	
17:33	kulmâ paijeel pel kuttâ
	
17:34	nelji paijeel pel kuttâ
	
17:35	vittâ paijeel pel kuttâ
	
17:36	kuttâ paijeel pel kuttâ
	
17:37	čiččâm paijeel pel kuttâ
	
17:38	käävci paijeel pel kuttâ
	
17:39	oovce paijeel pel kuttâ
	
17:40	love paijeel pel kuttâ
	
17:41	oovcenubáloh vááijuv kuttâ
	
17:42	käävcinubáloh vááijuv kuttâ
	
17:43	čiččâmnubáloh vááijuv kuttâ
	
17:44	kuttnubáloh vááijuv kuttâ
	
17:45	vaartâ vááijuv kuttâ
	
17:46	neljinubáloh vááijuv kuttâ
	
17:47	kulmânubáloh vááijuv kuttâ
	
17:48	kyehtnubáloh vááijuv kuttâ
	
17:49	ohtnubáloh vááijuv kuttâ
	
17:50	love vááijuv kuttâ
	
17:51	oovce vááijuv kuttâ
	
17:52	käävci vááijuv kuttâ
	
17:53	čiččâm vááijuv kuttâ
	
17:54	kuttâ vááijuv kuttâ
	
17:55	vittâ vááijuv kuttâ
	
17:56	nelji vááijuv kuttâ
	
17:57	kulmâ vááijuv kuttâ
	
17:58	kyehti vááijuv kuttâ
	
17:59	miinuut vááijuv kuttâ
17:59	ohtâ vááijuv kuttâ
	
18:00	kuttâ
	
18:01	miinuut paijeel kuttâ
18:01	ohtâ paijeel kuttâ
	
18:02	kyehti paijeel kuttâ
	
18:03	kulmâ paijeel kuttâ
	
18:04	nelji paijeel kuttâ
	
18:05	vittâ paijeel kuttâ
	
18:06	kuttâ paijeel kuttâ
	
18:07	čiččâm paijeel kuttâ
	
18:08	käävci paijeel kuttâ
	
18:09	oovce paijeel kuttâ
	
18:10	love paijeel kuttâ
	
18:11	ohtnubáloh paijeel kuttâ
	
18:12	kyehtnubáloh paijeel kuttâ
	
18:13	kulmânubáloh paijeel kuttâ
	
18:14	neljinubáloh paijeel kuttâ
	
18:15	vaartâ paijeel kuttâ
	
18:16	kuttnubáloh paijeel kuttâ
	
18:17	čiččâmnubáloh paijeel kuttâ
	
18:18	käävcinubáloh paijeel kuttâ
	
18:19	oovcenubáloh paijeel kuttâ
	
18:20	love vááijuv pel čiččâm
	
18:21	oovce vááijuv pel čiččâm
	
18:22	käävci vááijuv pel čiččâm
	
18:23	čiččâm vááijuv pel čiččâm
	
18:24	kuttâ vááijuv pel čiččâm
	
18:25	vittâ vááijuv pel čiččâm
	
18:26	nelji vááijuv pel čiččâm
	
18:27	kulmâ vááijuv pel čiččâm
	
18:28	kyehti vááijuv pel čiččâm
	
18:29	miinuut vááijuv pel čiččâm
18:29	ohtâ vááijuv pel čiččâm
	
18:30	pel čiččâm
	
18:31	miinuut paijeel pel čiččâm
18:31	ohtâ paijeel pel čiččâm
	
18:32	kyehti paijeel pel čiččâm
	
18:33	kulmâ paijeel pel čiččâm
	
18:34	nelji paijeel pel čiččâm
	
18:35	vittâ paijeel pel čiččâm
	
18:36	kuttâ paijeel pel čiččâm
	
18:37	čiččâm paijeel pel čiččâm
	
18:38	käävci paijeel pel čiččâm
	
18:39	oovce paijeel pel čiččâm
	
18:40	love paijeel pel čiččâm
	
18:41	oovcenubáloh vááijuv čiččâm
	
18:42	käävcinubáloh vááijuv čiččâm
	
18:43	čiččâmnubáloh vááijuv čiččâm
	
18:44	kuttnubáloh vááijuv čiččâm
	
18:45	vaartâ vááijuv čiččâm
	
18:46	neljinubáloh vááijuv čiččâm
	
18:47	kulmânubáloh vááijuv čiččâm
	
18:48	kyehtnubáloh vááijuv čiččâm
	
18:49	ohtnubáloh vááijuv čiččâm
	
18:50	love vááijuv čiččâm
	
18:51	oovce vááijuv čiččâm
	
18:52	käävci vááijuv čiččâm
	
18:53	čiččâm vááijuv čiččâm
	
18:54	kuttâ vááijuv čiččâm
	
18:55	vittâ vááijuv čiččâm
	
18:56	nelji vááijuv čiččâm
	
18:57	kulmâ vááijuv čiččâm
	
18:58	kyehti vááijuv čiččâm
	
18:59	miinuut vááijuv čiččâm
18:59	ohtâ vááijuv čiččâm
	
19:00	čiččâm
	
19:01	miinuut paijeel čiččâm
19:01	ohtâ paijeel čiččâm
	
19:02	kyehti paijeel čiččâm
	
19:03	kulmâ paijeel čiččâm
	
19:04	nelji paijeel čiččâm
	
19:05	vittâ paijeel čiččâm
	
19:06	kuttâ paijeel čiččâm
	
19:07	čiččâm paijeel čiččâm
	
19:08	käävci paijeel čiččâm
	
19:09	oovce paijeel čiččâm
	
19:10	love paijeel čiččâm
	
19:11	ohtnubáloh paijeel čiččâm
	
19:12	kyehtnubáloh paijeel čiččâm
	
19:13	kulmânubáloh paijeel čiččâm
	
19:14	neljinubáloh paijeel čiččâm
	
19:15	vaartâ paijeel čiččâm
	
19:16	kuttnubáloh paijeel čiččâm
	
19:17	čiččâmnubáloh paijeel čiččâm
	
19:18	käävcinubáloh paijeel čiččâm
	
19:19	oovcenubáloh paijeel čiččâm
	
19:20	love vááijuv pel käävci
	
19:21	oovce vááijuv pel käävci
	
19:22	käävci vááijuv pel käävci
	
19:23	čiččâm vááijuv pel käävci
	
19:24	kuttâ vááijuv pel käävci
	
19:25	vittâ vááijuv pel käävci
	
19:26	nelji vááijuv pel käävci
	
19:27	kulmâ vááijuv pel käävci
	
19:28	kyehti vááijuv pel käävci
	
19:29	miinuut vááijuv pel käävci
19:29	ohtâ vááijuv pel käävci
	
19:30	pel käävci
	
19:31	miinuut paijeel pel käävci
19:31	ohtâ paijeel pel käävci
	
19:32	kyehti paijeel pel käävci
	
19:33	kulmâ paijeel pel käävci
	
19:34	nelji paijeel pel käävci
	
19:35	vittâ paijeel pel käävci
	
19:36	kuttâ paijeel pel käävci
	
19:37	čiččâm paijeel pel käävci
	
19:38	käävci paijeel pel käävci
	
19:39	oovce paijeel pel käävci
	
19:40	love paijeel pel käävci
	
19:41	oovcenubáloh vááijuv käävci
	
19:42	käävcinubáloh vááijuv käävci
	
19:43	čiččâmnubáloh vááijuv käävci
	
19:44	kuttnubáloh vááijuv käävci
	
19:45	vaartâ vááijuv käävci
	
19:46	neljinubáloh vááijuv käävci
	
19:47	kulmânubáloh vááijuv käävci
	
19:48	kyehtnubáloh vááijuv käävci
	
19:49	ohtnubáloh vááijuv käävci
	
19:50	love vááijuv käävci
	
19:51	oovce vááijuv käävci
	
19:52	käävci vááijuv käävci
	
19:53	čiččâm vááijuv käävci
	
19:54	kuttâ vááijuv käävci
	
19:55	vittâ vááijuv käävci
	
19:56	nelji vááijuv käävci
	
19:57	kulmâ vááijuv käävci
	
19:58	kyehti vááijuv käävci
	
19:59	miinuut vááijuv käävci
19:59	ohtâ vááijuv käävci
	
20:00	käävci
	
20:01	miinuut paijeel käävci
20:01	ohtâ paijeel käävci
	
20:02	kyehti paijeel käävci
	
20:03	kulmâ paijeel käävci
	
20:04	nelji paijeel käävci
	
20:05	vittâ paijeel käävci
	
20:06	kuttâ paijeel käävci
	
20:07	čiččâm paijeel käävci
	
20:08	käävci paijeel käävci
	
20:09	oovce paijeel käävci
	
20:10	love paijeel käävci
	
20:11	ohtnubáloh paijeel käävci
	
20:12	kyehtnubáloh paijeel käävci
	
20:13	kulmânubáloh paijeel käävci
	
20:14	neljinubáloh paijeel käävci
	
20:15	vaartâ paijeel käävci
	
20:16	kuttnubáloh paijeel käävci
	
20:17	čiččâmnubáloh paijeel käävci
	
20:18	käävcinubáloh paijeel käävci
	
20:19	oovcenubáloh paijeel käävci
	
20:20	love vááijuv pel oovce
	
20:21	oovce vááijuv pel oovce
	
20:22	käävci vááijuv pel oovce
	
20:23	čiččâm vááijuv pel oovce
	
20:24	kuttâ vááijuv pel oovce
	
20:25	vittâ vááijuv pel oovce
	
20:26	nelji vááijuv pel oovce
	
20:27	kulmâ vááijuv pel oovce
	
20:28	kyehti vááijuv pel oovce
	
20:29	miinuut vááijuv pel oovce
20:29	ohtâ vááijuv pel oovce
	
20:30	pel oovce
	
20:31	miinuut paijeel pel oovce
20:31	ohtâ paijeel pel oovce
	
20:32	kyehti paijeel pel oovce
	
20:33	kulmâ paijeel pel oovce
	
20:34	nelji paijeel pel oovce
	
20:35	vittâ paijeel pel oovce
	
20:36	kuttâ paijeel pel oovce
	
20:37	čiččâm paijeel pel oovce
	
20:38	käävci paijeel pel oovce
	
20:39	oovce paijeel pel oovce
	
20:40	love paijeel pel oovce
	
20:41	oovcenubáloh vááijuv oovce
	
20:42	käävcinubáloh vááijuv oovce
	
20:43	čiččâmnubáloh vááijuv oovce
	
20:44	kuttnubáloh vááijuv oovce
	
20:45	vaartâ vááijuv oovce
	
20:46	neljinubáloh vááijuv oovce
	
20:47	kulmânubáloh vááijuv oovce
	
20:48	kyehtnubáloh vááijuv oovce
	
20:49	ohtnubáloh vááijuv oovce
	
20:50	love vááijuv oovce
	
20:51	oovce vááijuv oovce
	
20:52	käävci vááijuv oovce
	
20:53	čiččâm vááijuv oovce
	
20:54	kuttâ vááijuv oovce
	
20:55	vittâ vááijuv oovce
	
20:56	nelji vááijuv oovce
	
20:57	kulmâ vááijuv oovce
	
20:58	kyehti vááijuv oovce
	
20:59	miinuut vááijuv oovce
20:59	ohtâ vááijuv oovce
	
21:00	oovce
	
21:01	miinuut paijeel oovce
21:01	ohtâ paijeel oovce
	
21:02	kyehti paijeel oovce
	
21:03	kulmâ paijeel oovce
	
21:04	nelji paijeel oovce
	
21:05	vittâ paijeel oovce
	
21:06	kuttâ paijeel oovce
	
21:07	čiččâm paijeel oovce
	
21:08	käävci paijeel oovce
	
21:09	oovce paijeel oovce
	
21:10	love paijeel oovce
	
21:11	ohtnubáloh paijeel oovce
	
21:12	kyehtnubáloh paijeel oovce
	
21:13	kulmânubáloh paijeel oovce
	
21:14	neljinubáloh paijeel oovce
	
21:15	vaartâ paijeel oovce
	
21:16	kuttnubáloh paijeel oovce
	
21:17	čiččâmnubáloh paijeel oovce
	
21:18	käävcinubáloh paijeel oovce
	
21:19	oovcenubáloh paijeel oovce
	
21:20	love vááijuv pel love
	
21:21	oovce vááijuv pel love
	
21:22	käävci vááijuv pel love
	
21:23	čiččâm vááijuv pel love
	
21:24	kuttâ vááijuv pel love
	
21:25	vittâ vááijuv pel love
	
21:26	nelji vááijuv pel love
	
21:27	kulmâ vááijuv pel love
	
21:28	kyehti vááijuv pel love
	
21:29	miinuut vááijuv pel love
21:29	ohtâ vááijuv pel love
	
21:30	pel love
	
21:31	miinuut paijeel pel love
21:31	ohtâ paijeel pel love
	
21:32	kyehti paijeel pel love
	
21:33	kulmâ paijeel pel love
	
21:34	nelji paijeel pel love
	
21:35	vittâ paijeel pel love
	
21:36	kuttâ paijeel pel love
	
21:37	čiččâm paijeel pel love
	
21:38	käävci paijeel pel love
	
21:39	oovce paijeel pel love
	
21:40	love paijeel pel love
	
21:41	oovcenubáloh vááijuv love
	
21:42	käävcinubáloh vááijuv love
	
21:43	čiččâmnubáloh vááijuv love
	
21:44	kuttnubáloh vááijuv love
	
21:45	vaartâ vááijuv love
	
21:46	neljinubáloh vááijuv love
	
21:47	kulmânubáloh vááijuv love
	
21:48	kyehtnubáloh vááijuv love
	
21:49	ohtnubáloh vááijuv love
	
21:50	love vááijuv love
	
21:51	oovce vááijuv love
	
21:52	käävci vááijuv love
	
21:53	čiččâm vááijuv love
	
21:54	kuttâ vááijuv love
	
21:55	vittâ vááijuv love
	
21:56	nelji vááijuv love
	
21:57	kulmâ vááijuv love
	
21:58	kyehti vááijuv love
	
21:59	miinuut vááijuv love
21:59	ohtâ vááijuv love
	
22:00	love
	
22:01	miinuut paijeel love
22:01	ohtâ paijeel love
	
22:02	kyehti paijeel love
	
22:03	kulmâ paijeel love
	
22:04	nelji paijeel love
	
22:05	vittâ paijeel love
	
22:06	kuttâ paijeel love
	
22:07	čiččâm paijeel love
	
22:08	käävci paijeel love
	
22:09	oovce paijeel love
	
22:10	love paijeel love
	
22:11	ohtnubáloh paijeel love
	
22:12	kyehtnubáloh paijeel love
	
22:13	kulmânubáloh paijeel love
	
22:14	neljinubáloh paijeel love
	
22:15	vaartâ paijeel love
	
22:16	kuttnubáloh paijeel love
	
22:17	čiččâmnubáloh paijeel love
	
22:18	käävcinubáloh paijeel love
	
22:19	oovcenubáloh paijeel love
	
22:20	love vááijuv pel ohtnubáloh
	
22:21	oovce vááijuv pel ohtnubáloh
	
22:22	käävci vááijuv pel ohtnubáloh
	
22:23	čiččâm vááijuv pel ohtnubáloh
	
22:24	kuttâ vááijuv pel ohtnubáloh
	
22:25	vittâ vááijuv pel ohtnubáloh
	
22:26	nelji vááijuv pel ohtnubáloh
	
22:27	kulmâ vááijuv pel ohtnubáloh
	
22:28	kyehti vááijuv pel ohtnubáloh
	
22:29	miinuut vááijuv pel ohtnubáloh
22:29	ohtâ vááijuv pel ohtnubáloh
	
22:30	pel ohtnubáloh
	
22:31	miinuut paijeel pel ohtnubáloh
22:31	ohtâ paijeel pel ohtnubáloh
	
22:32	kyehti paijeel pel ohtnubáloh
	
22:33	kulmâ paijeel pel ohtnubáloh
	
22:34	nelji paijeel pel ohtnubáloh
	
22:35	vittâ paijeel pel ohtnubáloh
	
22:36	kuttâ paijeel pel ohtnubáloh
	
22:37	čiččâm paijeel pel ohtnubáloh
	
22:38	käävci paijeel pel ohtnubáloh
	
22:39	oovce paijeel pel ohtnubáloh
	
22:40	love paijeel pel ohtnubáloh
	
22:41	oovcenubáloh vááijuv ohtnubáloh
	
22:42	käävcinubáloh vááijuv ohtnubáloh
	
22:43	čiččâmnubáloh vááijuv ohtnubáloh
	
22:44	kuttnubáloh vááijuv ohtnubáloh
	
22:45	vaartâ vááijuv ohtnubáloh
	
22:46	neljinubáloh vááijuv ohtnubáloh
	
22:47	kulmânubáloh vááijuv ohtnubáloh
	
22:48	kyehtnubáloh vááijuv ohtnubáloh
	
22:49	ohtnubáloh vááijuv ohtnubáloh
	
22:50	love vááijuv ohtnubáloh
	
22:51	oovce vááijuv ohtnubáloh
	
22:52	käävci vááijuv ohtnubáloh
	
22:53	čiččâm vááijuv ohtnubáloh
	
22:54	kuttâ vááijuv ohtnubáloh
	
22:55	vittâ vááijuv ohtnubáloh
	
22:56	nelji vááijuv ohtnubáloh
	
22:57	kulmâ vááijuv ohtnubáloh
	
22:58	kyehti vááijuv ohtnubáloh
	
22:59	miinuut vááijuv ohtnubáloh
22:59	ohtâ vááijuv ohtnubáloh
	
23:00	ohtnubáloh
	
23:01	miinuut paijeel ohtnubáloh
23:01	ohtâ paijeel ohtnubáloh
	
23:02	kyehti paijeel ohtnubáloh
	
23:03	kulmâ paijeel ohtnubáloh
	
23:04	nelji paijeel ohtnubáloh
	
23:05	vittâ paijeel ohtnubáloh
	
23:06	kuttâ paijeel ohtnubáloh
	
23:07	čiččâm paijeel ohtnubáloh
	
23:08	käävci paijeel ohtnubáloh
	
23:09	oovce paijeel ohtnubáloh
	
23:10	love paijeel ohtnubáloh
	
23:11	ohtnubáloh paijeel ohtnubáloh
	
23:12	kyehtnubáloh paijeel ohtnubáloh
	
23:13	kulmânubáloh paijeel ohtnubáloh
	
23:14	neljinubáloh paijeel ohtnubáloh
	
23:15	vaartâ paijeel ohtnubáloh
	
23:16	kuttnubáloh paijeel ohtnubáloh
	
23:17	čiččâmnubáloh paijeel ohtnubáloh
	
23:18	käävcinubáloh paijeel ohtnubáloh
	
23:19	oovcenubáloh paijeel ohtnubáloh
	
23:20	love vááijuv pel kyehtnubáloh
	
23:21	oovce vááijuv pel kyehtnubáloh
	
23:22	käävci vááijuv pel kyehtnubáloh
	
23:23	čiččâm vááijuv pel kyehtnubáloh
	
23:24	kuttâ vááijuv pel kyehtnubáloh
	
23:25	vittâ vááijuv pel kyehtnubáloh
	
23:26	nelji vááijuv pel kyehtnubáloh
	
23:27	kulmâ vááijuv pel kyehtnubáloh
	
23:28	kyehti vááijuv pel kyehtnubáloh
	
23:29	miinuut vááijuv pel kyehtnubáloh
23:29	ohtâ vááijuv pel kyehtnubáloh
	
23:30	pel kyehtnubáloh
	
23:31	miinuut paijeel pel kyehtnubáloh
23:31	ohtâ paijeel pel kyehtnubáloh
	
23:32	kyehti paijeel pel kyehtnubáloh
	
23:33	kulmâ paijeel pel kyehtnubáloh
	
23:34	nelji paijeel pel kyehtnubáloh
	
23:35	vittâ paijeel pel kyehtnubáloh
	
23:36	kuttâ paijeel pel kyehtnubáloh
	
23:37	čiččâm paijeel pel kyehtnubáloh
	
23:38	käävci paijeel pel kyehtnubáloh
	
23:39	oovce paijeel pel kyehtnubáloh
	
23:40	love paijeel pel kyehtnubáloh
	
23:41	oovcenubáloh vááijuv kyehtnubáloh
	
23:42	käävcinubáloh vááijuv kyehtnubáloh
	
23:43	čiččâmnubáloh vááijuv kyehtnubáloh
	
23:44	kuttnubáloh vááijuv kyehtnubáloh
	
23:45	vaartâ vááijuv kyehtnubáloh
	
23:46	neljinubáloh vááijuv kyehtnubáloh
	
23:47	kulmânubáloh vááijuv kyehtnubáloh
	
23:48	kyehtnubáloh vááijuv kyehtnubáloh
	
23:49	ohtnubáloh vááijuv kyehtnubáloh
	
23:50	love vááijuv kyehtnubáloh
	
23:51	oovce vááijuv kyehtnubáloh
	
23:52	käävci vááijuv kyehtnubáloh
	
23:53	čiččâm vááijuv kyehtnubáloh
	
23:54	kuttâ vááijuv kyehtnubáloh
	
23:55	vittâ vááijuv kyehtnubáloh
	
23:56	nelji vááijuv kyehtnubáloh
	
23:57	kulmâ vááijuv kyehtnubáloh
	
23:58	kyehti vááijuv kyehtnubáloh
	
23:59	miinuut vááijuv kyehtnubáloh
23:59	ohtâ vááijuv kyehtnubáloh
	
00:00	kyehtnubáloh
